region,caja,year,tax_class,currency,amount
Upper Peru (Charcas),ARICA,1787,mercury_sales,OCHO,17823.0
Upper Peru (Charcas),ARICA,1787,silver_other,OCHO,3653.0
Upper Peru (Charcas),ARICA,1787,silver_tax,OCHO,24062.0
Upper Peru (Charcas),ARICA,1788,mercury_sales,OCHO,23123.0
Upper Peru (Charcas),ARICA,1788,silver_other,OCHO,4105.0
Upper Peru (Charcas),ARICA,1788,silver_tax,OCHO,27074.0
Upper Peru (Charcas),ARICA,1789,mercury_sales,OCHO,25931.0
Upper Peru (Charcas),ARICA,1789,silver_other,OCHO,3787.0
Upper Peru (Charcas),ARICA,1789,silver_tax,OCHO,24940.0
Upper Peru (Charcas),ARICA,1790,mercury_sales,OCHO,17676.0
Upper Peru (Charcas),ARICA,1790,silver_tax,OCHO,16954.0
Upper Peru (Charcas),ARICA,1791,mercury_sales,OCHO,1482.0
Upper Peru (Charcas),ARICA,1791,silver_tax,OCHO,24005.0
Upper Peru (Charcas),ARICA,1792,mercury_sales,OCHO,1105.0
Upper Peru (Charcas),ARICA,1792,silver_tax,OCHO,27359.0
Upper Peru (Charcas),ARICA,1793,silver_tax,OCHO,26589.0
Upper Peru (Charcas),ARICA,1794,mercury_sales,OCHO,70.0
Upper Peru (Charcas),ARICA,1794,silver_tax,OCHO,31363.0
Upper Peru (Charcas),ARICA,1795,mercury_sales,OCHO,1783.0
Upper Peru (Charcas),ARICA,1795,silver_tax,OCHO,27150.0
Upper Peru (Charcas),ARICA,1796,gold_tax,OCHO,9.0
Upper Peru (Charcas),ARICA,1796,mercury_sales,OCHO,4373.0
Upper Peru (Charcas),ARICA,1796,silver_tax,OCHO,35157.0
Upper Peru (Charcas),ARICA,1797,gold_tax,OCHO,51.0
Upper Peru (Charcas),ARICA,1797,mercury_sales,OCHO,1197.0
Upper Peru (Charcas),ARICA,1797,silver_tax,OCHO,37593.0
Upper Peru (Charcas),ARICA,1798,mercury_sales,OCHO,1894.0
Upper Peru (Charcas),ARICA,1798,silver_tax,OCHO,57058.0
Upper Peru (Charcas),ARICA,1799,mercury_sales,OCHO,5992.0
Upper Peru (Charcas),ARICA,1799,silver_tax,OCHO,30626.0
Upper Peru (Charcas),ARICA,1800,mercury_sales,OCHO,4973.0
Upper Peru (Charcas),ARICA,1800,silver_tax,OCHO,36741.0
Upper Peru (Charcas),ARICA,1801,mercury_sales,OCHO,4416.0
Upper Peru (Charcas),ARICA,1801,silver_tax,OCHO,20733.0
Upper Peru (Charcas),ARICA,1803,silver_tax,OCHO,13962.0
Upper Peru (Charcas),ARICA,1804,mercury_sales,OCHO,1095.0
Upper Peru (Charcas),ARICA,1804,silver_tax,OCHO,15199.0
Upper Peru (Charcas),ARICA,1805,gold_tax,OCHO,1.0
Upper Peru (Charcas),ARICA,1805,mercury_sales,OCHO,6786.0
Upper Peru (Charcas),ARICA,1805,silver_tax,OCHO,17460.0
Upper Peru (Charcas),ARICA,1806,mercury_sales,OCHO,13105.0
Upper Peru (Charcas),ARICA,1806,silver_tax,OCHO,8317.0
Upper Peru (Charcas),ARICA,1807,mercury_sales,OCHO,9263.0
Upper Peru (Charcas),ARICA,1807,silver_tax,OCHO,4330.0
Upper Peru (Charcas),ARICA,1808,mercury_sales,OCHO,6633.0
Upper Peru (Charcas),ARICA,1808,silver_tax,OCHO,10836.0
Upper Peru (Charcas),ARICA,1809,mercury_sales,OCHO,2640.0
Upper Peru (Charcas),ARICA,1809,silver_tax,OCHO,9389.0
Upper Peru (Charcas),ARICA,1811,mercury_sales,OCHO,1947.0
Upper Peru (Charcas),ARICA,1811,silver_tax,OCHO,10353.0
Upper Peru (Charcas),ARICA,1812,mercury_sales,OCHO,1575.0
Upper Peru (Charcas),ARICA,1812,silver_tax,OCHO,15926.0
Upper Peru (Charcas),ARICA,1815,mercury_sales,OCHO,202.0
Upper Peru (Charcas),ARICA,1815,silver_tax,OCHO,2486.0
Upper Peru (Charcas),ARICA,1817,gold_tax,OCHO,98.0
Upper Peru (Charcas),ARICA,1817,silver_tax,OCHO,1004.0
Upper Peru (Charcas),ARICA,1818,silver_tax,OCHO,2367.0
Upper Peru (Charcas),ARICA,1819,silver_tax,OCHO,5438.0
Upper Peru (Charcas),CARANGAS,1652,mercury_sales,ENSAYADOS,18301.0
Upper Peru (Charcas),CARANGAS,1652,silver_tax,ENSAYADOS,26992.0
Upper Peru (Charcas),CARANGAS,1653,mercury_sales,ENSAYADOS,17460.0
Upper Peru (Charcas),CARANGAS,1653,silver_tax,ENSAYADOS,50411.0
Upper Peru (Charcas),CARANGAS,1654,mercury_sales,ENSAYADOS,11749.0
Upper Peru (Charcas),CARANGAS,1654,silver_tax,ENSAYADOS,34675.0
Upper Peru (Charcas),CARANGAS,1656,mercury_sales,ENSAYADOS,17983.0
Upper Peru (Charcas),CARANGAS,1656,silver_tax,ENSAYADOS,33320.0
Upper Peru (Charcas),CARANGAS,1657,mercury_sales,ENSAYADOS,12725.0
Upper Peru (Charcas),CARANGAS,1657,silver_tax,ENSAYADOS,25863.0
Upper Peru (Charcas),CARANGAS,1658,mercury_sales,ENSAYADOS,13342.0
Upper Peru (Charcas),CARANGAS,1658,silver_tax,ENSAYADOS,28247.0
Upper Peru (Charcas),CARANGAS,1659,mercury_sales,ENSAYADOS,6025.0
Upper Peru (Charcas),CARANGAS,1659,silver_tax,ENSAYADOS,21073.0
Upper Peru (Charcas),CARANGAS,1660,mercury_sales,ENSAYADOS,8796.0
Upper Peru (Charcas),CARANGAS,1660,silver_tax,ENSAYADOS,25300.0
Upper Peru (Charcas),CARANGAS,1661,mercury_sales,ENSAYADOS,6174.0
Upper Peru (Charcas),CARANGAS,1661,silver_tax,ENSAYADOS,12477.0
Upper Peru (Charcas),CARANGAS,1684,mercury_sales,ENSAYADOS,6893.0
Upper Peru (Charcas),CARANGAS,1684,silver_tax,ENSAYADOS,11495.0
Upper Peru (Charcas),CARANGAS,1686,mercury_sales,ENSAYADOS,7070.0
Upper Peru (Charcas),CARANGAS,1686,silver_tax,ENSAYADOS,11643.0
Upper Peru (Charcas),CARANGAS,1689,mercury_sales,ENSAYADOS,5725.0
Upper Peru (Charcas),CARANGAS,1689,silver_tax,ENSAYADOS,8965.0
Upper Peru (Charcas),CARANGAS,1690,mercury_sales,ENSAYADOS,6078.0
Upper Peru (Charcas),CARANGAS,1690,silver_tax,ENSAYADOS,11086.0
Upper Peru (Charcas),CARANGAS,1691,mercury_sales,ENSAYADOS,5653.0
Upper Peru (Charcas),CARANGAS,1691,silver_tax,ENSAYADOS,13080.0
Upper Peru (Charcas),CARANGAS,1692,mercury_sales,ENSAYADOS,6740.0
Upper Peru (Charcas),CARANGAS,1692,silver_tax,ENSAYADOS,12008.0
Upper Peru (Charcas),CARANGAS,1693,mercury_sales,ENSAYADOS,4676.0
Upper Peru (Charcas),CARANGAS,1693,silver_tax,ENSAYADOS,12895.0
Upper Peru (Charcas),CARANGAS,1694,mercury_sales,ENSAYADOS,5011.0
Upper Peru (Charcas),CARANGAS,1694,silver_tax,ENSAYADOS,10427.0
Upper Peru (Charcas),CARANGAS,1695,mercury_sales,ENSAYADOS,4234.0
Upper Peru (Charcas),CARANGAS,1695,silver_tax,ENSAYADOS,10878.0
Upper Peru (Charcas),CARANGAS,1718,mercury_sales,ENSAYADOS,3058.0
Upper Peru (Charcas),CARANGAS,1718,silver_tax,ENSAYADOS,6914.0
Upper Peru (Charcas),CARANGAS,1719,mercury_sales,ENSAYADOS,3220.0
Upper Peru (Charcas),CARANGAS,1719,silver_tax,ENSAYADOS,5218.0
Upper Peru (Charcas),CARANGAS,1720,mercury_sales,ENSAYADOS,4756.0
Upper Peru (Charcas),CARANGAS,1720,silver_tax,ENSAYADOS,4550.0
Upper Peru (Charcas),CARANGAS,1721,mercury_sales,ENSAYADOS,3855.0
Upper Peru (Charcas),CARANGAS,1721,silver_tax,ENSAYADOS,5007.0
Upper Peru (Charcas),CARANGAS,1722,mercury_sales,ENSAYADOS,3212.0
Upper Peru (Charcas),CARANGAS,1722,silver_tax,ENSAYADOS,4763.0
Upper Peru (Charcas),CARANGAS,1723,mercury_sales,ENSAYADOS,3280.0
Upper Peru (Charcas),CARANGAS,1723,silver_tax,ENSAYADOS,5576.0
Upper Peru (Charcas),CARANGAS,1724,mercury_sales,ENSAYADOS,1065.0
Upper Peru (Charcas),CARANGAS,1724,silver_tax,ENSAYADOS,8146.0
Upper Peru (Charcas),CARANGAS,1725,mercury_sales,ENSAYADOS,768.0
Upper Peru (Charcas),CARANGAS,1725,silver_tax,ENSAYADOS,7346.0
Upper Peru (Charcas),CARANGAS,1726,silver_tax,ENSAYADOS,6892.0
Upper Peru (Charcas),CARANGAS,1727,mercury_sales,ENSAYADOS,1863.0
Upper Peru (Charcas),CARANGAS,1727,silver_tax,ENSAYADOS,8322.0
Upper Peru (Charcas),CARANGAS,1728,mercury_sales,ENSAYADOS,1180.0
Upper Peru (Charcas),CARANGAS,1728,silver_tax,ENSAYADOS,8370.0
Upper Peru (Charcas),CARANGAS,1729,mercury_sales,ENSAYADOS,674.0
Upper Peru (Charcas),CARANGAS,1729,silver_tax,ENSAYADOS,8335.0
Upper Peru (Charcas),CARANGAS,1730,silver_tax,ENSAYADOS,8286.0
Upper Peru (Charcas),CARANGAS,1731,mercury_sales,ENSAYADOS,1262.0
Upper Peru (Charcas),CARANGAS,1731,silver_tax,ENSAYADOS,6185.0
Upper Peru (Charcas),CARANGAS,1732,mercury_sales,ENSAYADOS,32.0
Upper Peru (Charcas),CARANGAS,1732,silver_tax,ENSAYADOS,4910.0
Upper Peru (Charcas),CARANGAS,1735,mercury_sales,ENSAYADOS,1050.0
Upper Peru (Charcas),CARANGAS,1735,silver_tax,ENSAYADOS,10803.0
Upper Peru (Charcas),CARANGAS,1736,mercury_sales,ENSAYADOS,2874.0
Upper Peru (Charcas),CARANGAS,1736,silver_tax,ENSAYADOS,7319.0
Upper Peru (Charcas),CARANGAS,1743,silver_tax,OCHO,9564.0
Upper Peru (Charcas),CARANGAS,1745,silver_tax,OCHO,6129.0
Upper Peru (Charcas),CARANGAS,1746,silver_tax,OCHO,10039.0
Upper Peru (Charcas),CARANGAS,1747,silver_tax,OCHO,8113.0
Upper Peru (Charcas),CARANGAS,1749,silver_tax,OCHO,5964.0
Upper Peru (Charcas),CARANGAS,1750,silver_tax,OCHO,6528.0
Upper Peru (Charcas),CARANGAS,1751,silver_tax,OCHO,7573.0
Upper Peru (Charcas),CARANGAS,1754,silver_tax,OCHO,8572.0
Upper Peru (Charcas),CARANGAS,1757,silver_tax,OCHO,21193.0
Upper Peru (Charcas),CARANGAS,1758,silver_tax,OCHO,16253.0
Upper Peru (Charcas),CARANGAS,1759,silver_tax,OCHO,21321.0
Upper Peru (Charcas),CARANGAS,1764,silver_other,OCHO,1889.0
Upper Peru (Charcas),CARANGAS,1764,silver_tax,OCHO,12402.0
Upper Peru (Charcas),CARANGAS,1765,silver_other,OCHO,2048.0
Upper Peru (Charcas),CARANGAS,1765,silver_tax,OCHO,13398.0
Upper Peru (Charcas),CARANGAS,1766,silver_other,OCHO,2186.0
Upper Peru (Charcas),CARANGAS,1766,silver_tax,OCHO,14359.0
Upper Peru (Charcas),CARANGAS,1767,silver_other,OCHO,1499.0
Upper Peru (Charcas),CARANGAS,1767,silver_tax,OCHO,9837.0
Upper Peru (Charcas),CARANGAS,1768,silver_other,OCHO,1485.0
Upper Peru (Charcas),CARANGAS,1768,silver_tax,OCHO,9815.0
Upper Peru (Charcas),CARANGAS,1769,silver_other,OCHO,2056.0
Upper Peru (Charcas),CARANGAS,1769,silver_tax,OCHO,13561.0
Upper Peru (Charcas),CARANGAS,1770,silver_other,OCHO,1465.0
Upper Peru (Charcas),CARANGAS,1770,silver_tax,OCHO,9618.0
Upper Peru (Charcas),CARANGAS,1771,silver_other,OCHO,1000.0
Upper Peru (Charcas),CARANGAS,1771,silver_tax,OCHO,6565.0
Upper Peru (Charcas),CARANGAS,1772,silver_other,OCHO,3033.0
Upper Peru (Charcas),CARANGAS,1772,silver_tax,OCHO,19913.0
Upper Peru (Charcas),CARANGAS,1773,silver_other,OCHO,2565.0
Upper Peru (Charcas),CARANGAS,1773,silver_tax,OCHO,16841.0
Upper Peru (Charcas),CARANGAS,1774,silver_other,OCHO,3019.0
Upper Peru (Charcas),CARANGAS,1774,silver_tax,OCHO,19827.0
Upper Peru (Charcas),CARANGAS,1775,silver_other,OCHO,4871.0
Upper Peru (Charcas),CARANGAS,1775,silver_tax,OCHO,31986.0
Upper Peru (Charcas),CARANGAS,1776,mercury_sales,OCHO,22179.0
Upper Peru (Charcas),CARANGAS,1776,silver_other,OCHO,4209.0
Upper Peru (Charcas),CARANGAS,1776,silver_tax,OCHO,27659.0
Upper Peru (Charcas),CARANGAS,1777,mercury_sales,OCHO,34529.0
Upper Peru (Charcas),CARANGAS,1777,silver_tax,OCHO,29160.0
Upper Peru (Charcas),CARANGAS,1778,mercury_sales,OCHO,9686.0
Upper Peru (Charcas),CARANGAS,1778,silver_tax,OCHO,23850.0
Upper Peru (Charcas),CARANGAS,1779,silver_tax,OCHO,1777.0
Upper Peru (Charcas),CARANGAS,1784,mercury_sales,OCHO,2751.0
Upper Peru (Charcas),CARANGAS,1784,silver_tax,OCHO,17569.0
Upper Peru (Charcas),CARANGAS,1785,mercury_sales,OCHO,6936.0
Upper Peru (Charcas),CARANGAS,1785,silver_tax,OCHO,12855.0
Upper Peru (Charcas),CARANGAS,1786,silver_tax,OCHO,6234.0
Upper Peru (Charcas),CARANGAS,1787,mercury_sales,OCHO,10660.0
Upper Peru (Charcas),CARANGAS,1787,silver_tax,OCHO,10518.0
Upper Peru (Charcas),CARANGAS,1788,mercury_sales,OCHO,292.0
Upper Peru (Charcas),CARANGAS,1788,silver_tax,OCHO,5327.0
Upper Peru (Charcas),CARANGAS,1789,mercury_sales,OCHO,2446.0
Upper Peru (Charcas),CARANGAS,1789,silver_tax,OCHO,17896.0
Upper Peru (Charcas),CARANGAS,1790,mercury_sales,OCHO,1022.0
Upper Peru (Charcas),CARANGAS,1790,silver_tax,OCHO,22169.0
Upper Peru (Charcas),CARANGAS,1791,mercury_sales,OCHO,5698.0
Upper Peru (Charcas),CARANGAS,1791,silver_tax,OCHO,21439.0
Upper Peru (Charcas),CARANGAS,1793,mercury_sales,OCHO,481.0
Upper Peru (Charcas),CARANGAS,1793,silver_tax,OCHO,11213.0
Upper Peru (Charcas),CARANGAS,1794,mercury_sales,OCHO,1636.0
Upper Peru (Charcas),CARANGAS,1794,silver_tax,OCHO,9658.0
Upper Peru (Charcas),CARANGAS,1795,mercury_sales,OCHO,3375.0
Upper Peru (Charcas),CARANGAS,1795,silver_tax,OCHO,3786.0
Upper Peru (Charcas),CARANGAS,1796,mercury_sales,OCHO,2511.0
Upper Peru (Charcas),CARANGAS,1796,silver_tax,OCHO,4313.0
Upper Peru (Charcas),CARANGAS,1797,mercury_sales,OCHO,3462.0
Upper Peru (Charcas),CARANGAS,1797,silver_tax,OCHO,4397.0
Upper Peru (Charcas),CARANGAS,1798,mercury_sales,OCHO,3192.0
Upper Peru (Charcas),CARANGAS,1798,silver_tax,OCHO,10167.0
Upper Peru (Charcas),CARANGAS,1799,mercury_sales,OCHO,11494.0
Upper Peru (Charcas),CARANGAS,1799,silver_tax,OCHO,32460.0
Upper Peru (Charcas),CARANGAS,1800,mercury_sales,OCHO,2779.0
Upper Peru (Charcas),CARANGAS,1800,silver_tax,OCHO,22744.0
Upper Peru (Charcas),CARANGAS,1802,mercury_sales,OCHO,393.0
Upper Peru (Charcas),CARANGAS,1802,silver_tax,OCHO,14393.0
Upper Peru (Charcas),CARANGAS,1803,mercury_sales,OCHO,471.0
Upper Peru (Charcas),CARANGAS,1803,silver_tax,OCHO,20917.0
Upper Peru (Charcas),CHUCUITO,1658,mercury_sales,ENSAYADOS,86650.0
Upper Peru (Charcas),CHUCUITO,1658,silver_tax,ENSAYADOS,134670.0
Upper Peru (Charcas),CHUCUITO,1661,mercury_sales,ENSAYADOS,60748.0
Upper Peru (Charcas),CHUCUITO,1661,silver_tax,ENSAYADOS,114334.0
Upper Peru (Charcas),CHUCUITO,1679,mercury_sales,ENSAYADOS,33979.0
Upper Peru (Charcas),CHUCUITO,1679,silver_tax,ENSAYADOS,91002.0
Upper Peru (Charcas),CHUCUITO,1681,mercury_sales,ENSAYADOS,35502.0
Upper Peru (Charcas),CHUCUITO,1681,silver_tax,ENSAYADOS,89092.0
Upper Peru (Charcas),CHUCUITO,1683,mercury_sales,ENSAYADOS,11774.0
Upper Peru (Charcas),CHUCUITO,1683,silver_tax,ENSAYADOS,102383.0
Upper Peru (Charcas),CHUCUITO,1684,mercury_sales,ENSAYADOS,68059.0
Upper Peru (Charcas),CHUCUITO,1684,silver_tax,ENSAYADOS,134384.0
Upper Peru (Charcas),CHUCUITO,1707,gold_tax,ENSAYADOS,172.0
Upper Peru (Charcas),CHUCUITO,1707,mercury_sales,ENSAYADOS,11518.0
Upper Peru (Charcas),CHUCUITO,1707,silver_tax,ENSAYADOS,12039.0
Upper Peru (Charcas),CHUCUITO,1708,mercury_sales,ENSAYADOS,17288.0
Upper Peru (Charcas),CHUCUITO,1708,silver_tax,ENSAYADOS,28043.0
Upper Peru (Charcas),CHUCUITO,1709,gold_tax,ENSAYADOS,139.0
Upper Peru (Charcas),CHUCUITO,1709,mercury_sales,ENSAYADOS,13967.0
Upper Peru (Charcas),CHUCUITO,1709,silver_tax,ENSAYADOS,13882.0
Upper Peru (Charcas),CHUCUITO,1710,gold_tax,ENSAYADOS,212.0
Upper Peru (Charcas),CHUCUITO,1710,mercury_sales,ENSAYADOS,18005.0
Upper Peru (Charcas),CHUCUITO,1710,silver_tax,ENSAYADOS,8099.0
Upper Peru (Charcas),CHUCUITO,1711,mercury_sales,ENSAYADOS,11227.0
Upper Peru (Charcas),CHUCUITO,1711,silver_tax,ENSAYADOS,5742.0
Upper Peru (Charcas),CHUCUITO,1712,mercury_sales,ENSAYADOS,14537.0
Upper Peru (Charcas),CHUCUITO,1712,silver_tax,ENSAYADOS,4779.0
Upper Peru (Charcas),CHUCUITO,1713,gold_tax,ENSAYADOS,100.0
Upper Peru (Charcas),CHUCUITO,1713,mercury_sales,ENSAYADOS,11809.0
Upper Peru (Charcas),CHUCUITO,1713,silver_tax,ENSAYADOS,3176.0
Upper Peru (Charcas),CHUCUITO,1714,gold_tax,ENSAYADOS,106.0
Upper Peru (Charcas),CHUCUITO,1714,mercury_sales,ENSAYADOS,18240.0
Upper Peru (Charcas),CHUCUITO,1714,silver_tax,ENSAYADOS,7460.0
Upper Peru (Charcas),CHUCUITO,1715,gold_tax,ENSAYADOS,384.0
Upper Peru (Charcas),CHUCUITO,1715,mercury_sales,ENSAYADOS,3785.0
Upper Peru (Charcas),CHUCUITO,1715,silver_tax,ENSAYADOS,21748.0
Upper Peru (Charcas),CHUCUITO,1717,mercury_sales,ENSAYADOS,21042.0
Upper Peru (Charcas),CHUCUITO,1717,silver_tax,ENSAYADOS,54095.0
Upper Peru (Charcas),CHUCUITO,1718,gold_tax,ENSAYADOS,1009.0
Upper Peru (Charcas),CHUCUITO,1718,mercury_sales,ENSAYADOS,5634.0
Upper Peru (Charcas),CHUCUITO,1718,silver_tax,ENSAYADOS,73439.0
Upper Peru (Charcas),CHUCUITO,1720,mercury_sales,ENSAYADOS,9245.0
Upper Peru (Charcas),CHUCUITO,1720,silver_tax,ENSAYADOS,11571.0
Upper Peru (Charcas),CHUCUITO,1721,mercury_sales,ENSAYADOS,12517.0
Upper Peru (Charcas),CHUCUITO,1721,silver_tax,ENSAYADOS,11092.0
Upper Peru (Charcas),CHUCUITO,1722,mercury_sales,ENSAYADOS,16124.0
Upper Peru (Charcas),CHUCUITO,1722,silver_tax,ENSAYADOS,29669.0
Upper Peru (Charcas),CHUCUITO,1723,mercury_sales,ENSAYADOS,13891.0
Upper Peru (Charcas),CHUCUITO,1723,silver_tax,ENSAYADOS,22007.0
Upper Peru (Charcas),CHUCUITO,1724,mercury_sales,ENSAYADOS,17107.0
Upper Peru (Charcas),CHUCUITO,1724,silver_tax,ENSAYADOS,50927.0
Upper Peru (Charcas),CHUCUITO,1725,mercury_sales,ENSAYADOS,19239.0
Upper Peru (Charcas),CHUCUITO,1725,silver_tax,ENSAYADOS,59041.0
Upper Peru (Charcas),CHUCUITO,1726,mercury_sales,ENSAYADOS,13559.0
Upper Peru (Charcas),CHUCUITO,1726,silver_tax,ENSAYADOS,40778.0
Upper Peru (Charcas),CHUCUITO,1727,mercury_sales,ENSAYADOS,20180.0
Upper Peru (Charcas),CHUCUITO,1727,silver_tax,ENSAYADOS,49077.0
Upper Peru (Charcas),CHUCUITO,1728,mercury_sales,ENSAYADOS,20281.0
Upper Peru (Charcas),CHUCUITO,1728,silver_tax,ENSAYADOS,40008.0
Upper Peru (Charcas),CHUCUITO,1729,mercury_sales,ENSAYADOS,19007.0
Upper Peru (Charcas),CHUCUITO,1729,silver_tax,ENSAYADOS,44132.0
Upper Peru (Charcas),CHUCUITO,1730,mercury_sales,ENSAYADOS,9293.0
Upper Peru (Charcas),CHUCUITO,1730,silver_tax,ENSAYADOS,40268.0
Upper Peru (Charcas),CHUCUITO,1731,mercury_sales,ENSAYADOS,12690.0
Upper Peru (Charcas),CHUCUITO,1731,silver_tax,ENSAYADOS,33389.0
Upper Peru (Charcas),CHUCUITO,1732,mercury_sales,ENSAYADOS,12590.0
Upper Peru (Charcas),CHUCUITO,1732,silver_tax,ENSAYADOS,30399.0
Upper Peru (Charcas),CHUCUITO,1733,mercury_sales,OCHO,16047.0
Upper Peru (Charcas),CHUCUITO,1733,silver_tax,OCHO,65579.0
Upper Peru (Charcas),CHUCUITO,1734,mercury_sales,OCHO,11965.0
Upper Peru (Charcas),CHUCUITO,1734,silver_tax,OCHO,59539.0
Upper Peru (Charcas),CHUCUITO,1735,gold_tax,OCHO,138.0
Upper Peru (Charcas),CHUCUITO,1735,mercury_sales,OCHO,16318.0
Upper Peru (Charcas),CHUCUITO,1735,silver_tax,OCHO,49024.0
Upper Peru (Charcas),CHUCUITO,1736,mercury_sales,OCHO,23299.0
Upper Peru (Charcas),CHUCUITO,1736,silver_other,OCHO,5188.0
Upper Peru (Charcas),CHUCUITO,1736,silver_tax,OCHO,39033.0
Upper Peru (Charcas),CHUCUITO,1743,silver_tax,OCHO,24014.0
Upper Peru (Charcas),CHUCUITO,1745,silver_tax,OCHO,37167.0
Upper Peru (Charcas),CHUCUITO,1746,silver_tax,OCHO,33750.0
Upper Peru (Charcas),CHUCUITO,1747,silver_tax,OCHO,37870.0
Upper Peru (Charcas),CHUCUITO,1748,silver_tax,OCHO,38377.0
Upper Peru (Charcas),CHUCUITO,1749,silver_tax,OCHO,37592.0
Upper Peru (Charcas),CHUCUITO,1750,silver_tax,OCHO,52832.0
Upper Peru (Charcas),CHUCUITO,1751,silver_tax,OCHO,69879.0
Upper Peru (Charcas),CHUCUITO,1754,silver_tax,OCHO,73673.0
Upper Peru (Charcas),CHUCUITO,1757,silver_tax,OCHO,56719.0
Upper Peru (Charcas),CHUCUITO,1758,silver_tax,OCHO,53517.0
Upper Peru (Charcas),CHUCUITO,1759,silver_tax,OCHO,55583.0
Upper Peru (Charcas),CHUCUITO,1760,silver_tax,OCHO,22543.0
Upper Peru (Charcas),CHUCUITO,1761,silver_tax,OCHO,29572.0
Upper Peru (Charcas),CHUCUITO,1762,silver_tax,OCHO,21096.0
Upper Peru (Charcas),CHUCUITO,1763,silver_tax,OCHO,13762.0
Upper Peru (Charcas),CHUCUITO,1764,silver_tax,OCHO,39673.0
Upper Peru (Charcas),CHUCUITO,1765,silver_other,OCHO,7315.0
Upper Peru (Charcas),CHUCUITO,1765,silver_tax,OCHO,48036.0
Upper Peru (Charcas),CHUCUITO,1766,silver_other,OCHO,5911.0
Upper Peru (Charcas),CHUCUITO,1766,silver_tax,OCHO,38781.0
Upper Peru (Charcas),CHUCUITO,1767,silver_other,OCHO,6993.0
Upper Peru (Charcas),CHUCUITO,1767,silver_tax,OCHO,45913.0
Upper Peru (Charcas),CHUCUITO,1768,silver_other,OCHO,8331.0
Upper Peru (Charcas),CHUCUITO,1768,silver_tax,OCHO,54713.0
Upper Peru (Charcas),CHUCUITO,1769,silver_other,OCHO,5692.0
Upper Peru (Charcas),CHUCUITO,1769,silver_tax,OCHO,37347.0
Upper Peru (Charcas),CHUCUITO,1770,silver_other,OCHO,9152.0
Upper Peru (Charcas),CHUCUITO,1770,silver_tax,OCHO,60097.0
Upper Peru (Charcas),CHUCUITO,1771,silver_other,OCHO,6841.0
Upper Peru (Charcas),CHUCUITO,1771,silver_tax,OCHO,44916.0
Upper Peru (Charcas),CHUCUITO,1772,silver_other,OCHO,5834.0
Upper Peru (Charcas),CHUCUITO,1772,silver_tax,OCHO,38310.0
Upper Peru (Charcas),CHUCUITO,1773,silver_other,OCHO,3741.0
Upper Peru (Charcas),CHUCUITO,1773,silver_tax,OCHO,37485.0
Upper Peru (Charcas),CHUCUITO,1774,silver_tax,OCHO,42598.0
Upper Peru (Charcas),CHUCUITO,1775,silver_tax,OCHO,44030.0
Upper Peru (Charcas),CHUCUITO,1776,mercury_sales,OCHO,53429.0
Upper Peru (Charcas),CHUCUITO,1776,silver_tax,OCHO,36643.0
Upper Peru (Charcas),CHUCUITO,1777,mercury_sales,OCHO,45138.0
Upper Peru (Charcas),CHUCUITO,1777,silver_tax,OCHO,40762.0
Upper Peru (Charcas),CHUCUITO,1778,mercury_sales,OCHO,56872.0
Upper Peru (Charcas),CHUCUITO,1778,silver_tax,OCHO,42697.0
Upper Peru (Charcas),CHUCUITO,1785,mercury_sales,OCHO,17651.0
Upper Peru (Charcas),CHUCUITO,1785,silver_tax,OCHO,48836.0
Upper Peru (Charcas),CHUCUITO,1786,mercury_sales,OCHO,99581.0
Upper Peru (Charcas),CHUCUITO,1786,silver_other,OCHO,4190.0
Upper Peru (Charcas),CHUCUITO,1786,silver_tax,OCHO,27510.0
Upper Peru (Charcas),CHUCUITO,1787,mercury_sales,OCHO,155401.0
Upper Peru (Charcas),CHUCUITO,1787,silver_other,OCHO,5676.0
Upper Peru (Charcas),CHUCUITO,1787,silver_tax,OCHO,37259.0
Upper Peru (Charcas),CHUCUITO,1788,mercury_sales,OCHO,264739.0
Upper Peru (Charcas),CHUCUITO,1788,silver_other,OCHO,4990.0
Upper Peru (Charcas),CHUCUITO,1788,silver_tax,OCHO,32752.0
Upper Peru (Charcas),CHUCUITO,1789,mercury_sales,OCHO,302505.0
Upper Peru (Charcas),CHUCUITO,1789,silver_other,OCHO,159.0
Upper Peru (Charcas),CHUCUITO,1789,silver_tax,OCHO,41800.0
Upper Peru (Charcas),CHUCUITO,1791,mercury_sales,OCHO,302417.0
Upper Peru (Charcas),CHUCUITO,1791,silver_other,OCHO,4984.0
Upper Peru (Charcas),CHUCUITO,1798,mercury_sales,OCHO,34438.0
Upper Peru (Charcas),CHUCUITO,1798,silver_tax,OCHO,40808.0
Upper Peru (Charcas),CHUCUITO,1800,gold_tax,OCHO,92.0
Upper Peru (Charcas),CHUCUITO,1800,mercury_sales,OCHO,21351.0
Upper Peru (Charcas),CHUCUITO,1800,silver_tax,OCHO,40103.0
Upper Peru (Charcas),COCHABAMBA,1787,mercury_sales,OCHO,482.0
Upper Peru (Charcas),COCHABAMBA,1788,mercury_sales,OCHO,4243.0
Upper Peru (Charcas),COCHABAMBA,1789,mercury_sales,OCHO,1904.0
Upper Peru (Charcas),COCHABAMBA,1790,mercury_sales,OCHO,655.0
Upper Peru (Charcas),COCHABAMBA,1791,mercury_sales,OCHO,438.0
