tile_x,tile_y,cells_per_side,value_usd,drawn_area
2216,2056,8,592529990.4333855,171421879.328125
2224,2056,8,1100402145.8819046,168743966.0
2232,2056,8,746288665.1307344,292733910.953125
2240,2056,8,453090545.6751344,135653401.953125
2248,2056,8,181629297.2969618,90202237.9375
2256,2056,8,175839440.7106662,72254898.859375
2264,2056,8,1042387655.075988,475286049.53125
2272,2056,8,596005499.4753625,631017726.546875
2280,2056,8,758517122.2146623,377785940.3125
2288,2056,8,1107692894.553662,1112407609.078125
2296,2056,8,2089836713.8596933,1534196507.2265625
2304,2056,8,1728125769.0859094,897478035.7734375
2312,2056,8,1830233800.9090393,1896406707.4179688
2320,2056,8,3717311582.68361,1557076934.3632812
2328,2056,8,955033473.4433832,1006878075.9140625
2336,2056,8,915595415.3551135,948708893.8242188
2344,2056,8,436238272.0958967,332879662.19140625
2352,2056,8,500615987.39410406,69057545.40625
2360,2056,8,3475396071.5348577,1103024222.8632812
2368,2056,8,4274406104.117061,2395367431.7421875
3296,2056,8,3175930.512300915,1037869361.0957031
3304,2056,8,180566900.54036722,303720826.5800781
3312,2056,8,434320398.769503,23608203.8359375
3320,2056,8,102854889.90697154,43188669.935546875
3328,2056,8,35159090.24855252,152458331.33203125
3336,2056,8,39134339.35599978,63256239.71875
3344,2056,8,62523717.28663238,51596609.66796875
3352,2056,8,305135495.0823194,180523004.33984375
3360,2056,8,556600978.8565378,378662334.92578125
3368,2056,8,1595778733.8647044,486947310.7832031
3376,2056,8,581696429.6019146,542648823.5097656
3384,2056,8,431665490.9905957,247989088.1953125
3392,2056,8,431849309.83375895,232517633.11914062
3400,2056,8,871460566.5546654,566765315.3339844
3408,2056,8,446696954.3055555,283566457.67578125
3416,2056,8,919004669.1651345,606590503.1464844
3424,2056,8,896212932.0709271,1361857558.1757812
3432,2056,8,586732748.5086364,218242911.97460938
3440,2056,8,682107538.3156782,509921048.1308594
3448,2056,8,831259165.3488505,756358032.71875
3456,2056,8,758358131.0132059,314715966.20703125
3464,2056,8,791854152.7237588,354744656.5058594
3472,2056,8,929937021.0781863,1601990618.9277344
3480,2056,8,3785725412.360586,2207280503.90625
3488,2056,8,1148670343.5222952,1344178780.703125
3496,2056,8,3677915177.0810037,2666975098.7148438
3504,2056,8,2248457303.9759827,1981206066.8085938
3512,2056,8,1819570038.2007127,1299317350.6308594
3520,2056,8,2434413823.335797,3700596945.953125
3528,2056,8,3407047392.757056,118248214.97070312
3536,2056,8,6783116.892308599,1607518646.421875
4704,2056,8,392502468.8582535,846697874.0625
4712,2056,8,225872881.6708241,160420201.3125
4720,2056,8,234680703.990855,144561867.609375
4728,2056,8,176489084.67201203,154961673.46875
4736,2056,8,183950078.62735248,168901924.8125
4744,2056,8,174806923.81616965,156065384.9375
4752,2056,8,174888834.9123966,108878016.046875
4760,2056,8,175354908.63557816,266952851.828125
4768,2056,8,174609121.5376521,791308.6875
4776,2056,8,172646420.6824862,108123841.625
4784,2056,8,172510682.73495296,42458956.09375
4792,2056,8,175972507.69621786,2075707.03125
4800,2056,8,192763001.5819585,481214939.6875
4808,2056,8,175270774.66326177,19453337.03125
4816,2056,8,232975589.62671763,130604038.171875
4824,2056,8,173677879.07834956,101317323.125
4832,2056,8,172510682.73495296,16458941.03125
4840,2056,8,172510682.73495296,43134291.765625
4848,2056,8,172510682.73495296,12137727.890625
4856,2056,8,172510682.73495296,3718075.859375
4864,2056,8,172510682.73495296,31520313.640625
4872,2056,8,172510682.73495296,88150083.40625
4880,2056,8,172510682.73495296,126106564.1875
4888,2056,8,173138294.94220904,124941637.890625
4896,2056,8,172510682.73495296,202315552.859375
4904,2056,8,172510682.73495296,187187610.796875
4912,2056,8,172510682.73495296,77898546.5
4920,2056,8,172510682.73495296,120719528.015625
4928,2056,8,172510682.73495296,98012907.359375
4936,2056,8,172510682.73495296,114655611.90625
4944,2056,8,172510682.73495296,184175566.234375
4952,2056,8,172510682.73495296,180238220.90625
4960,2056,8,172510682.73495296,123041897.203125
4968,2056,8,172510682.73495296,123967771.6875
4976,2056,8,172510682.73495296,120539914.203125
4984,2056,8,172526122.1792203,117506076.375
4992,2056,8,172556566.1526182,125423718.84375
5000,2056,8,172544645.55945683,123604824.203125
5008,2056,8,173005257.68144912,130546435.8125
5016,2056,8,172532591.67888832,130996593.53125
5024,2056,8,172524822.84165332,131333847.171875
5032,2056,8,172510682.73495296,132330149.5
5040,2056,8,172510682.73495296,133105866.6875
5048,2056,8,172574724.26694873,133628757.484375
5056,2056,8,172510682.73495296,133501333.8125
5064,2056,8,172516684.05943528,133399260.25
5072,2056,8,173938792.36915147,134473262.015625
5080,2056,8,173913974.14768797,130283718.15625
5088,2056,8,173010372.44698298,120719164.09375
5096,2056,8,173641261.74016672,107453031.515625
5104,2056,8,172556274.26048812,98483218.03125
5112,2056,8,172653238.83951887,99974675.875
5120,2056,8,172651545.6829534,103128635.796875
5128,2056,8,174510102.3648594,105463867.640625
5136,2056,8,174287532.3427761,106427369.46875
5144,2056,8,174790639.7291003,114353497.546875
5152,2056,8,175681082.4330393,140758006.421875
5160,2056,8,177948725.63120267,128362112.96875
5168,2056,8,176704096.21404815,128794682.5625
5176,2056,8,178341874.46670425,137305584.15625
5184,2056,8,231088770.53324562,145110671.78125
5192,2056,8,197994255.8770973,188249526.34375
5200,2056,8,197753043.19680402,160130747.5
5208,2056,8,220671181.73784125,226298458.390625
5216,2056,8,1032739349.7801429,711444516.546875
5224,2056,8,248379002.11005843,15337892.859375
5232,2056,8,317084211.79238266,909403931.890625
5240,2056,8,1481368653.3444884,1283768282.453125
5248,2056,8,582707055.7321043,218022330.28125
5256,2056,8,1991864015.1930234,882153898.875
5264,2056,8,7466674416.237909,5838258061.796875
2048,2064,8,98373554.17263526,1221298529.8828125
2056,2064,8,242338841.36119914,27298628.1171875
2064,2064,8,315279096.3437968,163674146.1171875
2072,2064,8,188432244.0194988,150771894.3125
2080,2064,8,168115013.4562551,106316561.2109375
2088,2064,8,167432589.26316184,112643003.3828125
2096,2064,8,236947435.6110233,156177173.296875
2104,2064,8,317234086.12103426,647617727.6484375
2112,2064,8,246735513.35661083,357493646.5859375
2120,2064,8,242515100.89995325,461555686.7890625
2128,2064,8,270422177.9553729,787518874.9453125
2136,2064,8,314541363.74745595,339804068.546875
2144,2064,8,184472027.60297626,276618045.28125
2152,2064,8,180025974.12088653,81107286.4453125
2160,2064,8,321941498.0445058,164682422.2265625
2168,2064,8,288334616.173837,321045764.5078125
2176,2064,8,425005672.7726363,278103461.5078125
2184,2064,8,259277762.000499,281878920.71875
2192,2064,8,183496139.34088257,227650346.71875
2200,2064,8,181020857.05983683,151969416.8984375
2208,2064,8,252958989.90559012,266463306.890625
2216,2064,8,1487946713.531879,1184540050.78125
2224,2064,8,1526627219.796712,863457578.1953125
2232,2064,8,319476899.9996286,561661262.1796875
2240,2064,8,221490688.82995445,308439618.625
2248,2064,8,179259740.24106205,155484689.265625
2256,2064,8,178935336.96683362,255647394.9765625
2264,2064,8,757233308.9841858,342050698.578125
2272,2064,8,214726875.21997166,266256604.7265625
2280,2064,8,236319409.37180516,291125115.9140625
2288,2064,8,261815103.25874335,263810837.65625
2296,2064,8,220787373.2017142,242448343.5078125
2304,2064,8,490089585.57959056,174364602.2421875
2312,2064,8,799815094.776062,403856467.609375
2320,2064,8,1016340665.0090389,836930871.0390625
2328,2064,8,1661456055.9821167,1771214856.1171875
2336,2064,8,3716359519.654827,2509562218.1367188
2344,2064,8,396440105.4536058,2037636255.0625
2352,2064,8,304788857.51269585,623154229.3671875
2360,2064,8,4112503373.562826,345211826.3984375
2368,2064,8,662253527.3782116,808535943.9804688
3304,2064,8,113990050.01048294,479001313.4863281
3312,2064,8,439768636.44716394,122106966.16210938
3320,2064,8,425012265.9249222,11696493.251953125
